GLN_GUNCEL;BARKOD_GUNCEL;ADET;MF
8680001190263;8699546358625;2;0
8680001207541;8699546015597;20;1
8680001213696;8699546010011;10;0
8680001246533;8699546350223;2;0
8680001222872;8699546755141;5;0
8680001257799;8699546755714;2;0
8680001621187;8699546755714;2;0
8680001207909;8699546350223;1;0
8680001124909;8699546755714;2;0
8680001387496;8699546755714;2;0
8680001138456;8699546755714;2;0
8680001641734;8699546099429;10;0
8680001695010;8699546098248;20;1
8680001517572;8699546755714;2;0
8680001257058;8699546085767;5;0
8680001696956;8699546099429;20;0
8680001696956;8699546080274;20;1
8680001696956;8699546085767;40;2
8680001696956;8699546010011;20;0
8680001432820;8699546755714;2;0
8680001241644;8699546015597;10;0
8680001239566;8699546575893;10;1
8680001697144;8699546358694;5;0
8680001416615;8699546099429;10;0
8680001342662;8699546020447;12;1
8680001202928;8699546095100;5;0
8680001209774;8699546020447;24;2
8680001209774;8699546099429;20;0
8680001209774;8699546370399;15;1
8680001189076;8699546080274;1;0
8680001189076;8699546085767;2;0
8680001628643;8699546099429;5;0
8680001659302;8699546085767;5;0
8680001150243;8699546755714;2;0
8680001307883;8699546196234;35;3
8680001125371;8699546755714;2;0
8680001285044;8699546095100;5;0
8680001475155;8699546755714;2;0
8680001237562;8699546705795;5;0
8680001212040;8699546358625;15;1
8680001632381;8699546755714;2;0
8680001221554;8699546099429;10;0
8680001124909;8699546085767;20;1
8680001239863;8699546099429;5;0
8680001239863;8699546080274;2;0
8680001239863;8699546095100;3;0
8680001667567;8699546070879;10;0
8680001207541;8699546755141;10;0
8680001198580;8699546755714;2;0
8680001544929;8699546370399;5;0
8680001239252;8699546370429;1;0
8680001116256;8699546099429;10;0
8680001255504;8699546755714;1;0
8680001636280;8699546350230;1;0
8680001636280;8699546350223;2;0
8680001128525;8699546755714;2;0
8680001219896;8699546098248;1;0
8680001115181;8699546010011;10;0
8680001235179;8699546755714;2;0
8680001392452;8699546099429;10;0
8680001221318;8699546020478;10;1
8680001175130;8699546755714;2;0
8680001382071;8699546015597;5;0
8680001492244;8699546010028;60;3
8680001399727;8699546095100;3;0
8680001552481;8699546099429;50;0
8680001552481;8699546095100;10;0
8680001353811;8699546650057;7;1
8680001353811;8699546650064;7;1
8680001523986;8699546755714;2;0
8680001157563;8699546755714;2;0
8680001460298;8699546755714;2;0
8680001120758;8699546755714;2;0
8680001465699;8699546755714;2;0
8680001120857;8699546755141;3;0
8680001242542;8699546755714;2;0
8680001504787;8699546085767;20;1
8680001480463;8699546098248;12;0
8680001223565;8699546705757;3;0
8680001191048;8699546099429;10;0
8680001383047;8699546578078;1;0
8680001324019;8699546578108;2;0
8680001287888;8699546010011;2;0
8680001287888;8699546010028;2;0
8680001373192;8699546085767;20;1
8680001443703;8699546010011;10;0
8680001636624;8699546099429;10;0
8680001636624;8699546095100;15;0
8680001134632;8699546015597;2;0
8680001120857;8699546755714;2;0
8680001149926;8699546085767;20;1
8680001186280;8699546090396;3;0
8680001374274;8699546095933;6;0
8680001444939;8699546755714;2;0
8680001166688;8699546705795;20;1
8680001201051;8699546705795;20;1
8680001428939;8699546370399;1;0
8680001139460;8699546705795;20;1
8680001672936;8699546755714;2;0
8680001184279;8699546015597;2;0
8680001463534;8699546080274;3;0
8680001224135;8699546015610;60;3
8680001250769;8699546385492;3;0
8680001495719;8699546080274;1;0
8680001133260;8699546010028;10;0
8680001661497;8699546705795;20;1
8680001230129;8699546350230;2;0
8680001173037;8699546755714;2;0
8680001495719;8699546705795;1;0
8680001129362;8699546755714;2;0
8680001156061;8699546755714;2;0
8680001397945;8699546350223;2;0
8680001264070;8699546015597;20;1
8680001532315;8699546015597;20;1
8680001226412;8699546015610;5;0
8680001221318;8699546241248;10;1
8680001697427;8699546099429;5;0
8680001697427;8699546355174;1;0
8680001697427;8699546095100;1;0
8680001433889;8699546080274;20;1
8680001128792;8699546755714;1;0
8680001235957;8699546099429;10;0
8680001235957;8699546095100;10;0
8680001224722;8699546080274;5;0
8680001266593;8699546755141;5;0
8680001597499;8699546755714;2;0
8680001176434;8699546755714;2;0
8680001638703;8699546755714;2;0
8680001206179;8699546755141;5;0
8680001221424;8699546755141;5;0
8680001371020;8699546755141;5;0
8680001421374;8699546755141;5;0
8680001652143;8699546755141;2;0
8680001646364;8699546755141;3;0
8680001696031;8699546755141;5;0
8680001526598;8699546755141;3;0
8680001375554;8699546755141;5;0
8680001423392;8699546755141;5;0
8680001370252;8699546755141;5;0
8680001272303;8699546755141;5;0
8680001246045;8699546755714;2;0
8680001408207;8699546385492;5;0
8680001205417;8699546355174;10;1
8680001226849;8699546755141;2;0
8680001639564;8699546755714;2;0
8680001221752;8699546755714;1;0
8680001429561;8699546755714;2;0
8680001313839;8699546755714;2;0
8680001209095;8699546355174;1;0
8680001209095;8699546755714;2;0
8680001256549;8699546755714;2;0
8680001220212;8699546385492;5;0
8680001568130;8699546755714;2;0
8680001506644;8699546755714;2;0
8680001236206;8699546755714;2;0
8680001209828;8699546755714;2;0
8680001249046;8699546755714;2;0
8680001277698;8699546755714;2;0
8680001207534;8699546755714;2;0
8680001447435;8699546755714;2;0
8680001293254;8699546755714;2;0
8680001208258;8699546755714;2;0
8680001217366;8699546755714;2;0
8680001200979;8699546755714;2;0
8680001207374;8699546755714;2;0
8680001292257;8699546015610;20;1
8680001208449;8699546099429;20;0
8680001175130;8699546755714;2;0
8680001477241;8699546755714;2;0
8680001122066;8699546755714;2;0
8680001373161;8699546755141;2;0
8680001423828;8699546755714;2;0
8680001559688;8699546755714;2;0
8680001210992;8699546755714;2;0
8680001454464;8699546755714;2;0
8680001141432;8699546755714;2;0
8680001206025;8699546755714;2;0
8680001489787;8699546755714;2;0
8680001685691;8699546755141;1;0
8680001660186;8699546755714;2;0
8680001288649;8699546755714;2;0
8680001205943;8699546755141;3;0
8680001432820;8699546755714;2;0
8680001490592;8699546755714;2;0
8680001211654;8699546755714;2;0
8680001633395;8699546755714;2;0
8680001697458;8699546755714;2;0
8680001697458;8699546755141;5;0
8680001415823;8699546755714;2;0
8680001291762;8699546755714;2;0
8680001697427;8699546755714;2;0
8680001568321;8699546755141;2;0
8680001266012;8699546755714;2;0
8680001313709;8699546755714;2;0
8680001112050;8699546385492;5;0
8680001682034;8699546755141;10;0
8680001228850;8699546755714;2;0
8680001255498;8699546755714;2;0
8680001234530;8699546755141;10;0
8680001248353;8699546755141;5;0
8680001242566;8699546755714;2;0
8680001227631;8699546755714;2;0
8680001697144;8699546351411;1;0
8680001697144;8699546015610;20;1
8680001697144;8699546015597;20;1
8680001697144;8699546385492;5;0
8680001697144;8699546100354;1;0
8680001697144;8699546095100;10;0
8680001199150;8699546755141;10;0
8680001697427;8699546091959;5;0
8680001697427;8699546095933;1;0
8680001314027;8699546578078;7;1
8680001267637;8699546755714;2;0
8680001226849;8699546755714;2;0
8680001199150;8699546755714;1;0
8680001697427;8699546070879;2;0
8680001322640;8699546085767;20;1
8680001380633;8699546095100;10;0
8680001305551;8699546755714;2;0
8680001116256;8699546705795;5;0
8680001209927;8699546099429;20;0
8680001687138;8699546755714;2;0
8680001223145;8699546578085;1;0
8680001223145;8699546578078;1;0
8680001223145;8699546755141;2;0
8680001340453;8699546070879;10;0
8680001474615;8699546015610;5;0
8680001268351;8699546755714;2;0
8680001493661;8699546755141;3;0
8680001693016;8699546755141;6;0
8680001445837;8699546015597;5;0
8680001466580;8699546578108;1;0
8680001439379;8699546015610;20;1
8680001439379;8699546385492;20;0
8680001366415;8699546099429;10;0
8680001697458;8699546070879;2;0
8680001697458;8699546098248;20;1
8680001185580;8699546085767;20;1
8680001185580;8699546385492;5;0
8680001697427;8699546098248;3;0
8680001387496;8699546575893;1;0
8680001605446;8699546755714;2;0
8680001373680;8699546610037;1;0
8680001199150;8699546575893;10;1
8680001621187;8699546355174;10;1
8680001273966;8699546755714;2;0
8680001473571;8699546755714;2;0
8680001697427;8699546010011;120;6
8680001697427;8699546010028;10;0
8680001697458;8699546020478;1;0
8680001697458;8699546010011;60;3
8680001697458;8699546010028;60;3
8680001697458;8699546091959;5;0
8680001558728;8699546755714;2;0
8680001225897;8699546095100;3;0
8680001263684;8699546578085;2;0
8680001225934;8699546755714;2;0
8680001230853;8699546755141;4;0
8680001223756;8699546755141;10;0
8680001248230;8699546755714;2;0
8680001697427;8699546015634;3;0
8680001517947;8699546755141;10;0
8680001697144;8699546099429;5;0
8680001697144;8699546370382;1;0
8680001697144;8699546370399;5;0
8680001697144;8699546358625;5;0
8680001697144;8699546091959;1;0
8680001416493;8699546099429;5;0
8680001416493;8699546010028;3;0
8680001232260;8699546755714;2;0
8680001254224;8699546355174;10;1
8680001198511;8699546755714;2;0
8680001473571;8699546385492;5;0
8680001224524;8699546070879;10;0
8680001185375;8699546705795;10;0
8680001205417;8699546755714;2;0
8680001297382;8699546099429;10;0
8680001691494;8699546099429;20;0
8680001350292;8699546090396;2;0
8680001297382;8699546080274;20;1
8680001322923;8699546705795;5;0
8680001297382;8699546095100;5;0
8680001205974;8699546755714;2;0
8680001186280;8699546755714;2;0
8680001279241;8699546755714;2;0
8680001175178;8699546385492;5;0
8680001211524;8699546705795;20;1
8680001166343;8699546705795;5;0
8680001151295;8699546085767;20;1
8680001207725;8699546358632;2;0
8680001546329;8699546705801;5;0
8680001221318;8699546755714;2;0
8680001233106;8699546705795;20;1
8680001380633;8699546755714;2;0
8680001256235;8699546705795;5;0
8680001241026;8699546358632;1;0
8680001113057;8699546099429;30;0
8680001208234;8699546098248;3;0
8680001120765;8699546385492;20;0
8680001383764;8699546095100;30;0
8680001665785;8699546755714;2;0
8680001602308;8699546080274;20;1
8680001173952;8699546095100;10;0
8680001173952;8699546578085;7;1
8680001153909;8699546755714;2;0
8680001137350;8699546705795;20;1
8680001282784;8699546085767;10;0
8680001189816;8699546355174;10;1
8680001291120;8699546099429;30;0
8680001285013;8699546015597;20;1
8680001677597;8699546755141;2;0
8680001667567;8699546098248;1;0
8680001551156;8699546705795;20;1
8680001397570;8699546095100;50;0
8680001640966;8699546385492;10;0
8680001227976;8699546090396;2;0
8680001199549;8699546015610;10;0
8680001259953;8699546705795;5;0
8680001226429;8699546355174;10;1
8680001210916;8699546755141;2;0
8680001180127;8699546099429;5;0
8680001282302;8699546015597;3;0
8680001155866;8699546080274;8;0
8680001211357;8699546755714;2;0
8680001677733;8699546094134;8;0
8680001493661;8699546705757;2;0
8680001165032;8699546196234;2;0
8680001272525;8699546755141;3;0
8680001494699;8699546755141;2;0
8680001260713;8699546755141;2;0
8680001128792;8699546705795;20;1
8680001517947;8699546015610;20;1
8680001422326;8699546350223;10;1
8680001167814;8699546015610;5;0
8680001102648;8699546020447;2;0
8680001506415;8699546755141;3;0
8680001225897;8699546099429;10;0
8680001389162;8699546370399;3;0
8680001130580;8699546090426;2;0
8680001102648;8699546080045;1;0
8680001165032;8699546099429;10;0
8680001394401;8699546020447;12;1
8680001189724;8699546370382;3;0
8680001571239;8699546575893;2;0
8680001304806;8699546385492;20;0
8680001697144;8699546755714;2;0
8680001430970;8699546090426;2;0
8680001385652;8699546755714;2;0
8680001393305;8699546705757;4;0
8680001314379;8699546020478;1;0
8680001316724;8699546370382;2;0
8680001212644;8699546095100;10;0
8680001180912;8699546080274;5;0
8680001417087;8699546355174;2;0
8680001141487;8699546015610;1;0
8680001216031;8699546755141;2;0
8680001102648;8699546755714;2;0
8680001102648;8699546098248;2;0
8680001200580;8699546755141;4;0
8680001469260;8699546755141;5;0
8680001422326;8699546350230;1;0
8680001200580;8699546755141;4;0
8680001305636;8699546099429;50;0
8680001552399;8699546705795;5;0
8680001430154;8699546358632;15;1
8680001173228;8699546190362;2;0
8680001190874;8699546099429;20;0
8680001176717;8699546010011;60;3
8680001555253;8699546350223;1;0
8680001623105;8699546358625;3;0
8680001214983;8699546098248;10;0
8680001180363;8699546385492;6;0
8680001302031;8699546099429;20;0
8680001276134;8699546755141;10;0
8680001108084;8699546755714;2;0
8680001350292;8699546755714;2;0
8680001108084;8699546385492;10;0
8680001697144;8699546020478;2;0
8680001156788;8699546755714;2;0
8680001178087;8699546755714;2;0
8680001206728;8699546755714;2;0
8680001495801;8699546010011;10;0
8680001558728;8699546099429;10;0
8680001697144;8699546010011;10;0
8680001697144;8699546010028;10;0
8680001456758;8699546091959;3;0
8680001697144;8699546098248;1;0
8680001693832;8699546070879;10;0
8680001247912;8699546755714;2;0
8680001678358;8699546115198;3;0
8680001558551;8699546755141;5;0
8680001328178;8699546755714;2;0
8680001204427;8699546070879;10;0
8680001488339;8699546095131;1;0
8680001696581;8699546755714;2;0
8680001212248;8699546080069;1;0
8680001632381;8699546755141;5;0
8680001202829;8699546370580;15;1
8680001134861;8699546755714;3;0
8680001521838;8699546115198;2;0
8680001471454;8699546095131;5;0
8680001239870;8699546020447;1;0
8680001369324;8699546020447;3;0
8680001214303;8699546358625;15;1
8680001144174;8699546755714;2;0
8680001469994;8699546755714;2;0
8680001255498;8699546070879;10;0
8680001226825;8699546010011;140;7
8680001696031;8699546350940;1;0
8680001175505;8699546095131;3;0
8680001201280;8699546370382;15;1
8680001228652;8699546755714;2;0
8680001476152;8699546355174;40;6
8680001239870;8699546385492;1;0
8680001191000;8699546095100;5;0
8680001600977;8699546755714;1;0
8680001264933;8699546755141;10;0
8680001375066;8699546350209;10;1
8680001658374;8699546755714;15;0
8680001355853;8699546755714;5;0
8680001236930;8699546755714;5;0
8680001384105;8699546115198;5;0
8680001634170;8699546095131;2;0
8680001303526;8699546070879;10;0
8680001266104;8699546091959;7;0
8680001340453;8699546755141;5;0
8680001384105;8699546575893;10;1
8680001295845;8699546355174;10;1
8680001477562;8699546010011;60;3
8680001255719;8699546755714;2;0
8680001226337;8699546080274;6;0
8680001672622;8699546115198;5;0
8680001516148;8699546755714;3;0
8680001209705;8699546020447;12;1
8680001288649;8699546095131;1;0
8680001298891;8699546755714;2;0
8680001266104;8699546091959;7;0
8680001656813;8699546755714;3;0
8680001226337;8699546094134;1;0
8680001129898;8699546755714;5;0
8680001439331;8699546755141;1;0
8680001336005;8699546755714;5;0
8680001294299;8699546095131;2;0
8680001288649;8699546755714;2;0
8680001699131;8699546095131;3;0
8680001294893;8699546370399;15;1
8680001474912;8699546080045;12;1
8680001495818;8699546755141;5;0
8680001697069;8699546355174;40;6
8680001519347;8699546095131;10;0
8680001384105;8699546015597;40;2
8680001290253;8699546755714;5;0
8680001384105;8699546755141;10;0
8680001384105;8699546095131;10;0
8680001645121;8699546095131;3;0
8680001384105;8699546010011;30;0
8680001696581;8699546755141;5;0
8680001570645;8699546070879;5;0
8680001278459;8699546020447;3;0
8680001264933;8699546070879;10;0
8680001459520;8699546355174;10;1
8680001416035;8699546755714;5;0
8680001326556;8699546755141;3;0
8680001504725;8699546095131;2;0
8680001295616;8699546355174;10;1
8680001221240;8699546755141;5;0
8680001134861;8699546755714;4;0
8680001630127;8699546095131;4;0
8680001223756;8699546358625;30;2
8680001225804;8699546355174;10;1
8680001264605;8699546755714;5;0
8680001216628;8699546755714;3;0
8680001416035;8699546755714;20;0
8680001433629;8699546020461;5;0
8680001149261;8699546755714;20;0
8680001296552;8699546755714;2;0
8680001247875;8699546755714;2;0
8680001283583;8699546090396;10;1
