BARKOD_GUNCEL;GLN_GUNCEL;ADET;MF
8699546093953;8680001482115;1;0
8699546093953;8680001622467;10;0
8699546093953;8680001223305;4;0
8699546093953;8680001530106;3;0
8699546093953;8680001640232;5;0
8699546093953;8680001489091;3;0
8699546093953;8680001653331;1;0
8699546093953;8680001565139;4;0
8699546093953;8680001275113;5;0
8699546093953;8680001297450;3;0
8699546093953;8680001291908;5;0
8699546093953;8680001238187;4;0
8699546093953;8680001288380;5;0
8699546093953;8680001241804;5;0
8699546093953;8680001266968;10;0
8699546093953;8680001222834;3;0
8699546093953;8680001483921;5;0
8699546093953;8680001290963;5;0
8699546093953;8680001658886;2;0
8699546093953;8680001174621;10;0
8699546093953;8680001351244;5;0
8699546093953;8680001363186;5;0
8699546093953;8680001253388;10;0
8699546093953;8680001678297;5;0
8699546093953;8680001184965;10;0
8699546093953;8680001267064;10;0
8699546093953;8680001219711;5;0
8699546093953;8680001500901;5;0
8699546093953;8680001266777;2;0
8699546093953;8680001222698;5;0
8699546093953;8680001241408;10;0
8699546093953;8680001462421;5;0
8699546093953;8680001509287;5;0
8699546093953;8680001248278;3;0
8699546093953;8680001473373;3;0
8699546093953;8680001241958;10;0
8699546093953;8680001280940;5;0
8699546093953;8680001189304;10;0
8699546093953;8680001398492;5;0
8699546093953;8680001240944;4;0
8699546093953;8680001658862;5;0
8699546093953;8680001481880;10;0
8699546093953;8680001427352;10;0
8699546093953;8680001202119;5;0
8699546093953;8680001267026;8;0
8699546093953;8680001479320;3;0
8699546093953;8680001223251;5;0
8699546093953;8680001285082;5;0
8699546093953;8680001248322;4;0
8699546093953;8680001209897;5;0
8699546093953;8680001495054;5;0
8699546093953;8680001629947;2;0
8699546093953;8680001248247;5;0
8699546093953;8680001619924;5;0
8699546093953;8680001516711;5;0
8699546093953;8680001437115;5;0
8699546093953;8680001646968;3;0
8699546093953;8680001461240;5;0
8699546093953;8680001237890;5;0
8699546093953;8680001676507;2;0
8699546093953;8680001187355;5;0
8699546093953;8680001637331;5;0
8699546093953;8680001189434;5;0
8699546093953;8680001510320;10;0
8699546093953;8680001266821;3;0
8699546093953;8680001504398;5;0
8699546093953;8680001638208;5;0
8699546093953;8680001561056;3;0
8699546093953;8680001173211;5;0
8699546093953;8680001511358;5;0
8699546093953;8680001278381;2;0
8699546093953;8680001202522;5;0
8699546093953;8680001230792;3;0
8699546093953;8680001173914;5;0
8699546093953;8680001287611;5;0
8699546093953;8680001421534;3;0
8699546093953;8680001550289;5;0
8699546093953;8680001473076;5;0
8699546093953;8680001298419;5;0
8699546093953;8680001236343;5;0
8699546093953;8680001188970;5;0
8699546093953;8680001431052;10;0
8699546093953;8680001501632;5;0
8699546093953;8680001212569;10;0
8699546093953;8680001266982;3;0
8699546093953;8680001424948;5;0
8699546093953;8680001497904;5;0
8699546093953;8680001516711;5;0
8699546093953;8680001627561;5;0
8699546093953;8680001220045;5;0
8699546093953;8680001654635;5;0
8699546093953;8680001257720;5;0
8699546093953;8680001225729;5;0
8699546093953;8680001368655;2;0
8699546093953;8680001495283;10;0
8699546093953;8680001494958;2;0
8699546093953;8680001488612;5;0
8699546093953;8680001185375;5;0
8699546093953;8680001515479;5;0
8699546093953;8680001617845;5;0
8699546093953;8680001226344;15;0
8699546093953;8680001253418;3;0
8699546093953;8680001231041;3;0
8699546093953;8680001259632;6;0
8699546093953;8680001354283;5;0
8699546093953;8680001636037;5;0
8699546093953;8680001679898;6;0
8699546093953;8680001236831;3;0
8699546093953;8680001230488;5;0
8699546093953;8680001625086;3;0
8699546093953;8680001275038;4;0
8699546093953;8680001454747;3;0
8699546093953;8680001183999;5;0
8699546093953;8680001673575;10;0
8699546093953;8680001538980;10;0
8699546093953;8680001253500;5;0
8699546093953;8680001253203;5;0
8699546093953;8680001419791;10;0
8699546093953;8680001453221;2;0
8699546093953;8680001453801;10;0
8699546093953;8680001429004;10;0
8699546093953;8680001465255;5;0
8699546093953;8680001274390;5;0
8699546093953;8680001447749;2;0
8699546093953;8680001509942;7;0
8699546093953;8680001221455;2;0
8699546093953;8680001234615;10;0
8699546093953;8680001178865;2;0
8699546093953;8680001206575;3;0
8699546093953;8680001490868;1;0
8699546093953;8680001463343;10;0
8699546093953;8680001241408;5;0
8699546093953;8680001673407;5;0
8699546093953;8680001227181;3;0
8699546093953;8680001253203;10;0
8699546093953;8680001185313;2;0
8699546093953;8680001629947;2;0
8699546093953;8680001204342;5;0
8699546093953;8680001516711;5;0
8699546093953;8680001183302;3;0
8699546093953;8680001625185;1;0
8699546093953;8680001368655;3;0
8699546093953;8680001647316;3;0
8699546093953;8680001622719;5;0
8699546093953;8680001200252;8;0
8699546093953;8680001500901;3;0
8699546093953;8680001626564;10;0
8699546093953;8680001654642;2;0
8699546093953;8680001495054;2;0
8699546093953;8680001505289;10;0
8699546093953;8680001219704;3;0
8699546093953;8680001264315;2;0
8699546093953;8680001338900;5;0
8699546093953;8680001482115;1;0
8699546093953;8680001164325;2;0
8699546093953;8680001691463;3;0
8699546093953;8680001500901;7;0
8699546093953;8680001266982;4;0
8699546093953;8680001461646;4;0
8699546093953;8680001267125;4;0
8699546093953;8680001237470;1;0
8699546093953;8680001266838;4;0
8699546093953;8680001419791;10;0
8699546093953;8680001241583;4;0
8699546093953;8680001439904;7;0
8699546093953;8680001274390;5;0
8699546093953;8680001554157;3;0
8699546093953;8680001259632;3;0
8699546093953;8680001189076;1;0
8699546093953;8680001145959;2;0
8699546093953;8680001250202;5;0
8699546093953;8680001598540;5;0
8699546093953;8680001223305;3;0
8699546093953;8680001629428;3;0
8699546093953;8680001223657;5;0
8699546093953;8680001213368;15;0
8699546093953;8680001622498;1;0
8699546093953;8680001178865;2;0
8699546093953;8680001635047;7;0
8699546093953;8680001541799;3;0
8699546093953;8680001215560;3;0
8699546093953;8680001429004;4;0
8699546093953;8680001649754;3;0
8699546093953;8680001619986;2;0
8699546093953;8680001495283;4;0
8699546093953;8680001275038;2;0
8699546093953;8680001186624;2;0
8699546093953;8680001632817;5;0
8699546093953;8680001235407;5;0
8699546093953;8680001282142;3;0
8699546093953;8680001466047;5;0
8699546093953;8680001204298;1;0
8699546093953;8680001218547;3;0
8699546093953;8680001298440;5;0
8699546093953;8680001219704;8;0
8699546093953;8680001293551;3;0
8699546093953;8680001497119;3;0
8699546093953;8680001597420;1;0
8699546093953;8680001245475;3;0
8699546093953;8680001429004;5;0
8699546093953;8680001654642;2;0
8699546093953;8680001248148;2;0
8699546093953;8680001673407;3;0
8699546093953;8680001175086;3;0
8699546093953;8680001538980;3;0
8699546093953;8680001226344;5;0
8699546093953;8680001217748;5;0
8699546093953;8680001381906;2;0
8699546093953;8680001334896;5;0
8699546093953;8680001465255;3;0
8699546093953;8680001235407;3;0
8699546093953;8680001412105;2;0
8699546093953;8680001392643;5;0
8699546093953;8680001239771;1;0
8699546093953;8680001635047;3;0
8699546093953;8680001212644;5;0
8699546093953;8680001212644;10;0
8699546093953;8680001472116;5;0
8699546093953;8680001224753;12;0
8699546093953;8680001531011;2;0
8699546093953;8680001241804;10;0
8699546093953;8680001236343;4;0
8699546093953;8680001290963;5;0
8699546093953;8680001215164;3;0
8699546093953;8680001239757;2;0
8699546093953;8680001236831;2;0
8699546093953;8680001216277;3;0
8699546093953;8680001686117;2;0
8699546093953;8680001190348;3;0
8699546093953;8680001672844;1;0
8699546093953;8680001254538;3;0
8699546093953;8680001212958;10;0
8699546093953;8680001507245;5;0
8699546093953;8680001288380;3;0
8699546093953;8680001555253;1;0
8699546093953;8680001259632;2;0
8699546093953;8680001638284;10;0
8699546093953;8680001243280;3;0
8699546093953;8680001639939;3;0
8699546093953;8680001291472;3;0
8699546093953;8680001264315;1;0
8699546093953;8680001189151;3;0
8699546093953;8680001636204;1;0
8699546093953;8680001645442;3;0
8699546093953;8680001549610;10;0
8699546093953;8680001190317;15;0
8699546093953;8680001419487;10;0
8699546093953;8680001511358;10;0
8699546093953;8680001297450;1;0
8699546093953;8680001462421;10;0
8699546093953;8680001164530;2;0
8699546093953;8680001478682;10;0
8699546093953;8680001219704;3;0
8699546093953;8680001202522;5;0
8699546093953;8680001622818;15;0
8699546093953;8680001507245;2;0
8699546093953;8680001658794;1;0
8699546093953;8680001227181;5;0
8699546093953;8680001596881;2;0
8699546093953;8680001224753;3;0
8699546093953;8680001673575;2;0
8699546093953;8680001287611;3;0
8699546093953;8680001189397;4;0
8699546093953;8680001624454;2;0
8699546093953;8680001215164;5;0
8699546093953;8680001254712;5;0
8699546093953;8680001410637;2;0
8699546093953;8680001429219;3;0
8699546093953;8680001622726;3;0
8699546093953;8680001479320;5;0
8699546093953;8680001326426;5;0
8699546093953;8680001636037;5;0
8699546093953;8680001645442;5;0
8699546093953;8680001298440;4;0
8699546093953;8680001507245;5;0
8699546093953;8680001640423;1;0
8699546093953;8680001169146;3;0
8699546093953;8680001565139;4;0
8699546093953;8680001535453;3;0
8699546093953;8680001516711;4;0
8699546093953;8680001248322;4;0
8699546093953;8680001293162;4;0
8699546093953;8680001678655;2;0
8699546093953;8680001214525;2;0
8699546093953;8680001647316;3;0
8699546093953;8680001627561;5;0
8699546093953;8680001248391;5;0
8699546093953;8680001260065;3;0
8699546093953;8680001625185;5;0
8699546093953;8680001253371;1;0
8699546093953;8680001673575;5;0
8699546093953;8680001241378;4;0
8699546093953;8680001266968;15;0
8699546093953;8680001210121;2;0
8699546093953;8680001458219;50;0
8699546093953;8680001293551;3;0
8699546093953;8680001275113;3;0
8699546093953;8680001676507;2;0
8699546093953;8680001629947;1;0
8699546093953;8680001421534;1;0
8699546093953;8680001629947;4;0
8699546093953;8680001495283;3;0
8699546093953;8680001368655;3;0
8699546093953;8680001264315;2;0
8699546093953;8680001679898;4;0
8699546093953;8680001500901;4;0
8699546093953;8680001658862;5;0
8699546093953;8680001248278;3;0
8699546093953;8680001658794;4;0
8699546093953;8680001241811;4;0
8699546093953;8680001266845;3;0
8699546093953;8680001641550;4;0
8699546093953;8680001223251;3;0
8699546093953;8680001202522;10;0
8699546093953;8680001458998;10;0
8699546093953;8680001267125;4;0
8699546093953;8680001161027;2;0
8699546093953;8680001223657;5;0
8699546093953;8680001473373;3;0
8699546093953;8680001244850;3;0
8699546093953;8680001461646;3;0
8699546093953;8680001266821;3;0
8699546093953;8680001244461;3;0
8699546093953;8680001418015;3;0
8699546093953;8680001457472;3;0
8699546093953;8680001450305;3;0
8699546093953;8680001257720;10;0
8699546093953;8680001468027;2;0
8699546093953;8680001280513;2;0
8699546093953;8680001187881;2;0
8699546093953;8680001213672;3;0
8699546093953;8680001236961;2;0
8699546093953;8680001248148;10;0
8699546093953;8680001259632;2;0
8699546093953;8680001253418;3;0
8699546093953;8680001423583;3;0
8699546093953;8680001223459;3;0
8699546093953;8680001241583;3;0
8699546093953;8680001224586;3;0
8699546093953;8680001223862;5;0
8699546093953;8680001296019;1;0
8699546093953;8680001503513;10;0
8699546093953;8680001201143;10;0
8699546093953;8680001185375;10;0
8699546093953;8680001619924;10;0
8699546093953;8680001484805;10;0
8699546093953;8680001520732;10;0
8699546093953;8680001285082;10;0
8699546093953;8680001661619;3;0
8699546093953;8680001105632;10;0
8699546093953;8680001437115;10;0
8699546093953;8680001240975;5;0
8699546093953;8680001632817;10;0
8699546093953;8680001260485;3;0
8699546093953;8680001677238;10;0
8699546093953;8680001482115;2;0
8699546093953;8680001223213;5;0
8699546093953;8680001222834;4;0
8699546093953;8680001419487;10;0
8699546093953;8680001186624;3;0
8699546093953;8680001617845;10;0
8699546093953;8680001600519;7;0
8699546093953;8680001479115;5;0
8699546093953;8680001266838;3;0
8699546093953;8680001210817;10;0
8699546093953;8680001673407;5;0
8699546093953;8680001178865;3;0
8699546093953;8680001174072;5;0
8699546093953;8680001215164;5;0
8699546093953;8680001548293;5;0
8699546093953;8680001354283;2;0
8699546093953;8680001226641;2;0
8699546093953;8680001226115;1;0
8699546093953;8680001407620;4;0
8699546093953;8680001558438;2;0
8699546093953;8680001625642;10;0
8699546093953;8680001462421;20;0
8699546093953;8680001427185;15;0
8699546093953;8680001658763;10;0
8699546093953;8680001501601;3;0
8699546093953;8680001418015;3;0
8699546093953;8680001202522;5;0
8699546093953;8680001637331;10;0
8699546093953;8680001236343;5;0
8699546093953;8680001183302;5;0
8699546093953;8680001679898;8;0
8699546093953;8680001449446;10;0
8699546093953;8680001416684;5;0
8699546093953;8680001619054;5;0
8699546093953;8680001633012;10;0
8699546093953;8680001190317;30;0
8699546093953;8680001464104;3;0
8699546093953;8680001354283;4;0
8699546093953;8680001253265;3;0
8699546093953;8680001226771;2;0
8699546093953;8680001656660;2;0
8699546093953;8680001412105;3;0
8699546093953;8680001507245;5;0
8699546093953;8680001237982;5;0
8699546093953;8680001681259;3;0
8699546093953;8680001681259;3;0
8699546093953;8680001412303;6;0
8699546093953;8680001494958;3;0
8699546093953;8680001169146;2;0
8699546093953;8680001698790;10;0
8699546093953;8680001248391;7;0
8699546093953;8680001623082;3;0
8699546093953;8680001224012;10;0
8699546093953;8680001266869;15;0
8699546093953;8680001639939;5;0
8699546093953;8680001633012;10;0
8699546093953;8680001239887;15;0
8699546093953;8680001632817;20;0
8699546093953;8680001427772;15;0
8699546093953;8680001241811;3;0
8699546093953;8680001535453;2;0
8699546093953;8680001678655;2;0
8699546093953;8680001189304;20;0
8699546093953;8680001235407;25;0
8699546093953;8680001634149;2;0
8699546093953;8680001447695;5;0
8699546093953;8680001218547;1;0
8699546093953;8680001397570;20;0
8699546093953;8680001554157;5;0
8699546093953;8680001260812;15;0
8699546093953;8680001673575;5;0
8699546093953;8680001264315;15;0
8699546093953;8680001627561;13;0
8699546093953;8680001642311;5;0
8699546093953;8680001183586;5;0
8699546093953;8680001640232;10;0
8699546093953;8680001678655;2;0
8699546093953;8680001429219;2;0
8699546093953;8680001625338;5;0
8699546093953;8680001253371;2;0
8699546093953;8680001558438;2;0
8699546093953;8680001239757;1;0
8699546093953;8680001217748;7;0
8699546093953;8680001224654;2;0
8699546093953;8680001297450;6;0
8699546093953;8680001654642;2;0
8699546093953;8680001238187;5;0
8699546093953;8680001464104;2;0
8699546093953;8680001224012;5;0
8699546093953;8680001698295;3;0
8699546093953;8680001491735;5;0
8699546093960;8680001241613;1;0
8699546093960;8680001185375;1;0
8699546093960;8680001675685;1;0
8699546093960;8680001188086;1;0
8699546093960;8680001174621;1;0
8699546093960;8680001626564;1;0
8699546093960;8680001491735;1;0
8699546093960;8680001236343;1;0
8699546093960;8680001297450;2;0
8699546093960;8680001326426;1;0
8699546093960;8680001225729;3;0
8699546093960;8680001222698;1;0
8699546093960;8680001491735;2;0
8699546093960;8680001183814;1;0
8699546093960;8680001183722;1;0
8699546093960;8680001189434;3;0
8699546093960;8680001462421;3;0
8699546093960;8680001272648;1;0
8699546093960;8680001637331;2;0
8699546093960;8680001665709;2;0
8699546093960;8680001234615;1;0
8699546093960;8680001326426;1;0
8699546093960;8680001169146;1;0
8699546093960;8680001690558;2;0
8699546093960;8680001673407;1;0
8699546093960;8680001264315;2;0
8699546093960;8680001427185;2;0
8699546093960;8680001170791;2;0
8699546093960;8680001248322;1;0
8699546093960;8680001418015;2;0
8699546093960;8680001640232;1;0
8699546093960;8680001275113;1;0
8699546093960;8680001178865;1;0
8699546093960;8680001297450;1;0
8699546093960;8680001483921;1;0
8699546093960;8680001665709;1;0
8699546093960;8680001288380;1;0
8699546093960;8680001458998;1;0
8699546093960;8680001351244;1;0
8699546093960;8680001678297;1;0
8699546093960;8680001241958;2;0
